HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed,Timestamp
2022-09-06 11:00:00,1.71,18.73,20.44,47.9,321.0,355.0,20.1,51053,1.4,2022-09-06 11:00:00
2022-09-06 11:15:00,1.745,19.155,20.9,47.9,322.0,355.0,20.1,51053,1.4,2022-09-06 11:15:00
2022-09-06 11:30:00,1.78,19.58,21.36,47.9,322.0,355.0,20.1,51053,1.4,2022-09-06 11:30:00
2022-09-06 11:45:00,1.815,20.005,21.82,47.9,322.0,355.0,20.1,51053,1.4,2022-09-06 11:45:00
2022-09-06 12:00:00,1.85,20.43,22.28,93.5,350.0,417.0,21.2,56754,1.2,2022-09-06 12:00:00
2022-09-06 12:15:00,1.825,19.925,21.75,93.5,350.0,418.0,21.2,56754,1.2,2022-09-06 12:15:00
2022-09-06 12:30:00,1.8,19.42,21.22,93.5,350.0,418.0,21.2,56754,1.2,2022-09-06 12:30:00
2022-09-06 12:45:00,1.775,18.915,20.69,93.5,350.0,418.0,21.2,56754,1.2,2022-09-06 12:45:00
2022-09-06 13:00:00,1.75,18.41,20.16,81.1,322.0,379.0,21.9,54920,1.2,2022-09-06 13:00:00
2022-09-06 13:15:00,1.7475,18.22,19.9675,81.1,322.0,379.0,21.9,54920,1.2,2022-09-06 13:15:00
2022-09-06 13:30:00,1.745,18.03,19.775,81.1,322.0,379.0,21.9,54920,1.2,2022-09-06 13:30:00
2022-09-06 13:45:00,1.7425,17.84,19.5825,81.1,322.0,379.0,21.9,54920,1.2,2022-09-06 13:45:00
2022-09-06 14:00:00,1.74,17.65,19.39,380,276.0,513.0,22.9,63941,1.0,2022-09-06 14:00:00
2022-09-06 14:15:00,1.745,17.3825,19.1275,380,276.0,513.0,22.9,73267,1.0,2022-09-06 14:15:00
2022-09-06 14:30:00,1.75,17.115,18.865,380,276.0,513.0,22.9,76731,1.0,2022-09-06 14:30:00
2022-09-06 14:45:00,1.755,16.847499999999997,18.6025,380,276.0,513.0,22.9,78147,1.0,2022-09-06 14:45:00
2022-09-06 15:00:00,1.76,16.58,18.34,672,144.0,491.0,23.7,73579,1.7,2022-09-06 15:00:00
2022-09-06 15:15:00,1.765,16.717499999999998,18.4825,672,143.0,491.0,23.7,73559,1.7,2022-09-06 15:15:00
2022-09-06 15:30:00,1.77,16.854999999999997,18.625,672,143.0,491.0,23.7,73308,1.7,2022-09-06 15:30:00
2022-09-06 15:45:00,1.775,16.9925,18.7675,672,143.0,491.0,23.7,72838,1.7,2022-09-06 15:45:00
2022-09-06 16:00:00,1.78,17.13,18.91,733,101.0,380.0,24.0,71470,1.4,2022-09-06 16:00:00
2022-09-06 16:15:00,1.815,18.3125,20.1275,733,101.0,379.0,24.0,71639,1.4,2022-09-06 16:15:00
2022-09-06 16:30:00,1.85,19.495,21.345,733,101.0,379.0,24.0,71139,1.4,2022-09-06 16:30:00
2022-09-06 16:45:00,1.885,20.6775,22.5625,733,101.0,379.0,24.0,70751,1.4,2022-09-06 16:45:00
2022-09-06 17:00:00,1.92,21.86,23.78,463,71.3,172.0,23.4,64827,1.2,2022-09-06 17:00:00
2022-09-06 17:15:00,1.97,22.605,24.575,463,71.1,171.0,23.4,44058,1.2,2022-09-06 17:15:00
2022-09-06 17:30:00,2.02,23.35,25.37,463,71.1,171.0,23.4,44058,1.2,2022-09-06 17:30:00
2022-09-06 17:45:00,2.0700000000000003,24.095,26.165,463,71.1,171.0,23.4,44058,1.2,2022-09-06 17:45:00
2022-09-06 18:00:00,2.12,24.84,26.96,0,23.6,24.1,22.2,51134,1.2,2022-09-06 18:00:00
2022-09-06 18:15:00,2.1825,26.88,29.0625,0,23.3,23.3,22.2,51134,1.2,2022-09-06 18:15:00
2022-09-06 18:30:00,2.245,28.92,31.165000000000003,0,23.3,23.3,22.2,51134,1.2,2022-09-06 18:30:00
2022-09-06 18:45:00,2.3075,30.96,33.2675,0,23.3,23.3,22.2,51134,1.2,2022-09-06 18:45:00
2022-09-06 19:00:00,2.37,33.0,35.37,0,0.1,0.1,21.1,59397,1.6,2022-09-06 19:00:00
2022-09-06 19:15:00,2.3625,33.055,35.4175,0,0.0,0.0,21.1,59397,1.6,2022-09-06 19:15:00
2022-09-06 19:30:00,2.355,33.11,35.465,0,0.0,0.0,21.1,59397,1.6,2022-09-06 19:30:00
2022-09-06 19:45:00,2.3475,33.165,35.5125,0,0.0,0.0,21.1,59397,1.6,2022-09-06 19:45:00
2022-09-06 20:00:00,2.34,33.22,35.56,0,0.0,0.0,19.9,59916,1.9,2022-09-06 20:00:00
2022-09-06 20:15:00,2.6575,33.6825,36.34,0,0.0,0.0,19.9,59916,1.9,2022-09-06 20:15:00
2022-09-06 20:30:00,2.975,34.145,37.12,0,0.0,0.0,19.9,59916,1.9,2022-09-06 20:30:00
2022-09-06 20:45:00,3.2925,34.6075,37.9,0,0.0,0.0,19.9,59916,1.9,2022-09-06 20:45:00
2022-09-06 21:00:00,3.61,35.07,38.68,0,0.0,0.0,18.8,56661,0.6,2022-09-06 21:00:00
2022-09-06 21:15:00,3.85,30.8825,34.7325,0,0.0,0.0,18.8,56661,0.6,2022-09-06 21:15:00
2022-09-06 21:30:00,4.09,26.695,30.785,0,0.0,0.0,18.8,56661,0.6,2022-09-06 21:30:00
2022-09-06 21:45:00,4.33,22.5075,26.8375,0,0.0,0.0,18.8,56661,0.6,2022-09-06 21:45:00
2022-09-06 22:00:00,4.57,18.32,22.89,0,0.0,0.0,17.7,53741,0.6,2022-09-06 22:00:00
2022-09-06 22:15:00,5.205,16.5275,21.7325,0,0.0,0.0,17.6,73614,0.6,2022-09-06 22:15:00
2022-09-06 22:30:00,5.84,14.735,20.575,0,0.0,0.0,17.6,76639,0.6,2022-09-06 22:30:00
2022-09-06 22:45:00,6.4750000000000005,12.9425,19.4175,0,0.0,0.0,17.6,79928,0.6,2022-09-06 22:45:00
2022-09-06 23:00:00,7.11,11.15,18.26,0,0.0,0.0,16.5,69408,1.4,2022-09-06 23:00:00
2022-09-06 23:15:00,7.23,10.315,17.545,0,0.0,0.0,16.5,69886,1.4,2022-09-06 23:15:00
2022-09-06 23:30:00,7.35,9.48,16.83,0,0.0,0.0,16.5,69599,1.4,2022-09-06 23:30:00
2022-09-06 23:45:00,7.47,8.645,16.115,0,0.0,0.0,16.5,69076,1.4,2022-09-06 23:45:00
2022-09-07 00:00:00,7.59,7.81,15.4,0,0.0,0.0,15.6,54618,1.7,2022-09-07 00:00:00
2022-09-07 00:15:00,8.3125,6.885,15.1975,0,0.0,0.0,15.6,54271,1.7,2022-09-07 00:15:00
2022-09-07 00:30:00,9.035,5.96,14.995,0,0.0,0.0,15.6,31330,1.7,2022-09-07 00:30:00
2022-09-07 00:45:00,9.7575,5.035,14.7925,0,0.0,0.0,15.6,26554,1.7,2022-09-07 00:45:00
2022-09-07 01:00:00,10.48,4.11,14.59,0,0.0,0.0,14.7,19782,2.8,2022-09-07 01:00:00
2022-09-07 01:15:00,10.495,3.39,13.885000000000002,0,0.0,0.0,14.7,19782,2.8,2022-09-07 01:15:00
2022-09-07 01:30:00,10.51,2.67,13.18,0,0.0,0.0,14.7,19782,2.8,2022-09-07 01:30:00
2022-09-07 01:45:00,10.525,1.95,12.474999999999998,0,0.0,0.0,14.7,19782,2.8,2022-09-07 01:45:00
2022-09-07 02:00:00,10.54,1.23,11.77,0,0.0,0.0,14.2,17960,1.4,2022-09-07 02:00:00
2022-09-07 02:15:00,10.6225,1.2375,11.86,0,0.0,0.0,14.2,17960,1.4,2022-09-07 02:15:00
2022-09-07 02:30:00,10.704999999999998,1.245,11.95,0,0.0,0.0,14.2,17960,1.4,2022-09-07 02:30:00
2022-09-07 02:45:00,10.7875,1.2525,12.04,0,0.0,0.0,14.2,17960,1.4,2022-09-07 02:45:00
2022-09-07 03:00:00,10.87,1.26,12.13,0,0.0,0.0,13.7,16914,1.9,2022-09-07 03:00:00
2022-09-07 03:15:00,10.94,1.9725,12.9125,0,0.0,0.0,13.7,16914,1.9,2022-09-07 03:15:00
2022-09-07 03:30:00,11.01,2.6850000000000005,13.695,0,0.0,0.0,13.7,16914,1.9,2022-09-07 03:30:00
2022-09-07 03:45:00,11.08,3.3975,14.4775,0,0.0,0.0,13.7,16914,1.9,2022-09-07 03:45:00
2022-09-07 04:00:00,11.15,4.11,15.260000000000002,0,0.0,0.0,13.4,17609,2.6,2022-09-07 04:00:00
2022-09-07 04:15:00,11.795,6.15,17.945,0,0.0,0.0,13.4,17609,2.6,2022-09-07 04:15:00
2022-09-07 04:30:00,12.44,8.190000000000001,20.630000000000003,0,0.0,0.0,13.4,35303,2.6,2022-09-07 04:30:00
2022-09-07 04:45:00,13.085,10.23,23.315,0,0.0,0.0,13.4,35407,2.6,2022-09-07 04:45:00
2022-09-07 05:00:00,13.73,12.27,26.0,0,0.0,0.0,13.3,39819,3.8,2022-09-07 05:00:00
2022-09-07 05:15:00,13.5175,17.5475,31.065,0,0.0,0.0,13.3,40283,3.8,2022-09-07 05:15:00
2022-09-07 05:30:00,13.305,22.825000000000003,36.13,0,0.0,0.0,13.3,40750,3.8,2022-09-07 05:30:00
2022-09-07 05:45:00,13.0925,28.102500000000003,41.19500000000001,0,0.0,0.0,13.3,41682,3.8,2022-09-07 05:45:00
2022-09-07 06:00:00,12.88,33.38,46.260000000000005,0,31.6,31.6,13.7,57249,4.1,2022-09-07 06:00:00
2022-09-07 06:15:00,12.6525,33.33,45.9825,0,31.8,31.8,13.7,58285,4.1,2022-09-07 06:15:00
2022-09-07 06:30:00,12.425,33.28,45.705,0,31.8,31.8,13.7,59420,4.1,2022-09-07 06:30:00
2022-09-07 06:45:00,12.197500000000002,33.230000000000004,45.42750000000001,0,31.8,31.8,13.7,60300,4.1,2022-09-07 06:45:00
2022-09-07 07:00:00,11.97,33.18,45.15,52.5,106.0,119.0,14.6,73439,2.6,2022-09-07 07:00:00
2022-09-07 07:15:00,10.375,32.3875,42.7625,52.5,106.0,119.0,14.6,74144,2.6,2022-09-07 07:15:00
2022-09-07 07:30:00,8.780000000000001,31.595,40.375,52.5,106.0,119.0,14.6,75135,2.6,2022-09-07 07:30:00
2022-09-07 07:45:00,7.1850000000000005,30.8025,37.9875,52.5,106.0,119.0,14.6,75659,2.6,2022-09-07 07:45:00
2022-09-07 08:00:00,5.59,30.01,35.6,9.6,156.0,160.0,15.4,76416,5.3,2022-09-07 08:00:00
2022-09-07 08:15:00,5.1275,28.25,33.3775,9.6,156.0,160.0,15.4,71694,5.3,2022-09-07 08:15:00
2022-09-07 08:30:00,4.665,26.49,31.155,9.6,156.0,160.0,15.4,74595,5.3,2022-09-07 08:30:00
2022-09-07 08:45:00,4.202500000000001,24.73,28.9325,9.6,156.0,160.0,15.4,77419,5.3,2022-09-07 08:45:00
2022-09-07 09:00:00,3.74,22.97,26.71,15,219.0,227.0,15.8,79639,4.1,2022-09-07 09:00:00
2022-09-07 09:15:00,3.675,22.2475,25.9225,15,219.0,227.0,15.8,80068,4.1,2022-09-07 09:15:00
2022-09-07 09:30:00,3.61,21.525,25.135,15,219.0,227.0,15.8,81298,4.1,2022-09-07 09:30:00
2022-09-07 09:45:00,3.545,20.8025,24.3475,15,219.0,227.0,15.8,81298,4.1,2022-09-07 09:45:00
2022-09-07 10:00:00,3.48,20.08,23.56,11.1,238.0,245.0,16.8,79708,4.1,2022-09-07 10:00:00
2022-09-07 10:15:00,3.56,20.2925,23.8525,11.1,238.0,245.0,16.8,79783,4.1,2022-09-07 10:15:00
2022-09-07 10:30:00,3.64,20.505,24.145,11.1,238.0,245.0,16.8,79331,4.1,2022-09-07 10:30:00
2022-09-07 10:45:00,3.72,20.7175,24.4375,11.1,238.0,245.0,16.8,78837,4.1,2022-09-07 10:45:00
2022-09-07 11:00:00,3.8,20.93,24.73,17.7,287.0,300.0,17.7,80171,2.8,2022-09-07 11:00:00
2022-09-07 11:15:00,3.7425,20.67,24.4125,17.7,288.0,300.0,17.7,80457,2.8,2022-09-07 11:15:00
2022-09-07 11:30:00,3.685,20.41,24.095,17.7,288.0,300.0,17.7,79900,2.8,2022-09-07 11:30:00
2022-09-07 11:45:00,3.6275,20.15,23.7775,17.7,288.0,300.0,17.7,79493,2.8,2022-09-07 11:45:00
2022-09-07 12:00:00,3.57,19.89,23.46,10.9,265.0,273.0,18.1,67062,1.9,2022-09-07 12:00:00
2022-09-07 12:15:00,3.48,19.1725,22.6525,10.9,265.0,272.0,18.1,56926,1.9,2022-09-07 12:15:00
2022-09-07 12:30:00,3.39,18.455,21.845,10.9,265.0,272.0,18.1,56926,1.9,2022-09-07 12:30:00
2022-09-07 12:45:00,3.3,17.7375,21.0375,10.9,265.0,272.0,18.1,56926,1.9,2022-09-07 12:45:00
2022-09-07 13:00:00,3.21,17.02,20.23,9.4,239.0,245.0,18.3,55087,1.7,2022-09-07 13:00:00
2022-09-07 13:15:00,3.2225,16.9375,20.16,9.4,239.0,245.0,18.3,55087,1.7,2022-09-07 13:15:00
2022-09-07 13:30:00,3.235,16.855,20.09,9.4,239.0,245.0,18.3,55087,1.7,2022-09-07 13:30:00
2022-09-07 13:45:00,3.2475,16.7725,20.02,9.4,239.0,245.0,18.3,55087,1.7,2022-09-07 13:45:00
2022-09-07 14:00:00,3.26,16.69,19.950000000000003,8.2,215.0,220.0,18.3,47539,2.4,2022-09-07 14:00:00
2022-09-07 14:15:00,3.295,16.5475,19.8425,8.2,214.0,220.0,18.4,47539,2.4,2022-09-07 14:15:00
2022-09-07 14:30:00,3.33,16.405,19.735,8.2,214.0,220.0,18.4,47539,2.4,2022-09-07 14:30:00
2022-09-07 14:45:00,3.365,16.262500000000003,19.6275,8.2,214.0,220.0,18.4,47539,2.4,2022-09-07 14:45:00
2022-09-07 15:00:00,3.4,16.12,19.52,0.8,161.0,162.0,18.2,42850,3.8,2022-09-07 15:00:00
2022-09-07 15:15:00,3.48,16.595,20.075,0.8,161.0,161.0,18.2,42850,3.8,2022-09-07 15:15:00
2022-09-07 15:30:00,3.56,17.07,20.63,0.8,161.0,161.0,18.2,42850,3.8,2022-09-07 15:30:00
2022-09-07 15:45:00,3.64,17.545,21.185,0.8,161.0,161.0,18.2,42850,3.8,2022-09-07 15:45:00
2022-09-07 16:00:00,3.72,18.02,21.74,0,107.0,107.0,17.8,41407,4.7,2022-09-07 16:00:00
2022-09-07 16:15:00,3.755,19.045,22.8,0,106.0,106.0,17.8,41407,4.7,2022-09-07 16:15:00
2022-09-07 16:30:00,3.79,20.07,23.86,0,106.0,106.0,17.8,41407,4.7,2022-09-07 16:30:00
2022-09-07 16:45:00,3.825,21.095,24.92,0,106.0,106.0,17.8,41407,4.7,2022-09-07 16:45:00
2022-09-07 17:00:00,3.86,22.12,25.98,0,52.4,52.4,17.3,53101,5.3,2022-09-07 17:00:00
2022-09-07 17:15:00,3.895,22.4925,26.3875,0,52.1,52.1,17.3,66338,5.3,2022-09-07 17:15:00
2022-09-07 17:30:00,3.93,22.865,26.795,0,52.1,52.1,17.3,69510,5.3,2022-09-07 17:30:00
2022-09-07 17:45:00,3.965,23.2375,27.2025,0,52.1,52.1,17.3,72495,5.3,2022-09-07 17:45:00
2022-09-07 18:00:00,4.0,23.61,27.61,0,4.2,4.2,16.6,80077,3.0,2022-09-07 18:00:00
2022-09-07 18:15:00,4.1425,25.7225,29.865,0,3.9,3.9,16.6,80258,3.0,2022-09-07 18:15:00
2022-09-07 18:30:00,4.285,27.835,32.120000000000005,0,3.9,3.9,16.6,80871,3.0,2022-09-07 18:30:00
2022-09-07 18:45:00,4.4275,29.9475,34.375,0,3.9,3.9,16.6,80642,3.0,2022-09-07 18:45:00
2022-09-07 19:00:00,4.57,32.06,36.63,0,0.02,0.02,15.7,88722,4.4,2022-09-07 19:00:00
2022-09-07 19:15:00,4.612500000000001,32.5375,37.150000000000006,0,0.0,0.0,15.7,88849,4.4,2022-09-07 19:15:00
2022-09-07 19:30:00,4.655,33.015,37.67,0,0.0,0.0,15.7,88352,4.4,2022-09-07 19:30:00
2022-09-07 19:45:00,4.6975,33.4925,38.19,0,0.0,0.0,15.7,87860,4.4,2022-09-07 19:45:00
2022-09-07 20:00:00,4.74,33.97,38.71,0,0.0,0.0,14.9,88421,2.4,2022-09-07 20:00:00
2022-09-07 20:15:00,5.0,33.9225,38.9225,0,0.0,0.0,14.9,88753,2.4,2022-09-07 20:15:00
2022-09-07 20:30:00,5.26,33.875,39.135,0,0.0,0.0,14.9,88180,2.4,2022-09-07 20:30:00
2022-09-07 20:45:00,5.5200000000000005,33.8275,39.3475,0,0.0,0.0,14.9,87770,2.4,2022-09-07 20:45:00
2022-09-07 21:00:00,5.78,33.78,39.56,0,0.0,0.0,14.1,67448,1.9,2022-09-07 21:00:00
2022-09-07 21:15:00,5.612500000000001,29.83,35.4425,0,0.0,0.0,14.1,56827,1.9,2022-09-07 21:15:00
2022-09-07 21:30:00,5.445,25.880000000000003,31.325000000000003,0,0.0,0.0,14.1,56827,1.9,2022-09-07 21:30:00
2022-09-07 21:45:00,5.2775,21.93,27.2075,0,0.0,0.0,14.1,56827,1.9,2022-09-07 21:45:00
2022-09-07 22:00:00,5.11,17.98,23.09,0,0.0,0.0,13.2,52129,2.6,2022-09-07 22:00:00
2022-09-07 22:15:00,4.9925,16.25,21.2425,0,0.0,0.0,13.2,52129,2.6,2022-09-07 22:15:00
2022-09-07 22:30:00,4.875,14.52,19.395,0,0.0,0.0,13.2,52129,2.6,2022-09-07 22:30:00
2022-09-07 22:45:00,4.7575,12.79,17.5475,0,0.0,0.0,13.2,61559,2.6,2022-09-07 22:45:00
2022-09-07 23:00:00,4.64,11.06,15.7,0,0.0,0.0,12.4,57815,3.0,2022-09-07 23:00:00
2022-09-07 23:15:00,4.55,10.3075,14.857500000000002,0,0.0,0.0,12.4,57985,3.0,2022-09-07 23:15:00
2022-09-07 23:30:00,4.46,9.555,14.015,0,0.0,0.0,12.4,58431,3.0,2022-09-07 23:30:00
2022-09-07 23:45:00,4.37,8.8025,13.1725,0,0.0,0.0,12.4,58703,3.0,2022-09-07 23:45:00
2022-09-08 00:00:00,4.28,8.05,12.330000000000002,0,0.0,0.0,11.8,44971,3.0,2022-09-08 00:00:00
2022-09-08 00:15:00,4.3375,7.2475,11.585,0,0.0,0.0,11.8,45540,3.0,2022-09-08 00:15:00
2022-09-08 00:30:00,4.395,6.445,10.84,0,0.0,0.0,11.8,46313,3.0,2022-09-08 00:30:00
2022-09-08 00:45:00,4.4525,5.6425,10.095,0,0.0,0.0,11.8,47097,3.0,2022-09-08 00:45:00
2022-09-08 01:00:00,4.51,4.84,9.35,0,0.0,0.0,11.3,40986,2.1,2022-09-08 01:00:00
2022-09-08 01:15:00,4.51,4.3275,8.837499999999999,0,0.0,0.0,11.3,41473,2.1,2022-09-08 01:15:00
2022-09-08 01:30:00,4.51,3.815,8.325,0,0.0,0.0,11.3,42306,2.1,2022-09-08 01:30:00
2022-09-08 01:45:00,4.51,3.3025,7.8125,0,0.0,0.0,11.3,42955,2.1,2022-09-08 01:45:00
2022-09-08 02:00:00,4.51,2.79,7.3,0,0.0,0.0,11.0,41766,4.4,2022-09-08 02:00:00
2022-09-08 02:15:00,4.6175,2.4125,7.029999999999999,0,0.0,0.0,11.0,42196,4.4,2022-09-08 02:15:00
2022-09-08 02:30:00,4.725,2.035,6.76,0,0.0,0.0,11.0,42878,4.4,2022-09-08 02:30:00
2022-09-08 02:45:00,4.8325000000000005,1.6575,6.49,0,0.0,0.0,11.0,43505,4.4,2022-09-08 02:45:00
2022-09-08 03:00:00,4.94,1.28,6.220000000000001,0,0.0,0.0,10.7,43087,3.8,2022-09-08 03:00:00
2022-09-08 03:15:00,4.945,1.5525,6.4975000000000005,0,0.0,0.0,10.6,43613,3.8,2022-09-08 03:15:00
2022-09-08 03:30:00,4.95,1.825,6.775,0,0.0,0.0,10.6,44306,3.8,2022-09-08 03:30:00
2022-09-08 03:45:00,4.955,2.0975,7.0525,0,0.0,0.0,10.6,44595,3.8,2022-09-08 03:45:00
2022-09-08 04:00:00,4.96,2.37,7.33,0,0.0,0.0,10.4,45817,4.4,2022-09-08 04:00:00
2022-09-08 04:15:00,5.505,2.4075,7.9125,0,0.0,0.0,10.4,45943,4.4,2022-09-08 04:15:00
2022-09-08 04:30:00,6.05,2.4450000000000003,8.495000000000001,0,0.0,0.0,10.4,46016,4.4,2022-09-08 04:30:00
2022-09-08 04:45:00,6.595,2.4825,9.0775,0,0.0,0.0,10.4,46006,4.4,2022-09-08 04:45:00
2022-09-08 05:00:00,7.14,2.52,9.66,0,0.0,0.0,10.4,49674,3.8,2022-09-08 05:00:00
2022-09-08 05:15:00,7.462499999999999,2.6475,10.11,0,0.0,0.0,10.4,49590,3.8,2022-09-08 05:15:00
2022-09-08 05:30:00,7.785,2.775,10.56,0,0.0,0.0,10.4,49463,3.8,2022-09-08 05:30:00
2022-09-08 05:45:00,8.1075,2.9025,11.01,0,0.0,0.0,10.4,49356,3.8,2022-09-08 05:45:00
2022-09-08 06:00:00,8.43,3.03,11.46,94,34.7,39.0,11.1,62071,2.4,2022-09-08 06:00:00
2022-09-08 06:15:00,8.3025,3.96,12.2625,94,34.9,39.3,11.1,52941,2.4,2022-09-08 06:15:00
2022-09-08 06:30:00,8.175,4.89,13.065,94,34.9,39.3,11.1,54406,2.4,2022-09-08 06:30:00
2022-09-08 06:45:00,8.0475,5.82,13.8675,94,34.9,39.3,11.1,57238,2.4,2022-09-08 06:45:00
2022-09-08 07:00:00,7.92,6.75,14.67,107,115.0,140.0,12.6,70898,3.5,2022-09-08 07:00:00
2022-09-08 07:15:00,7.8825,9.895,17.7775,107,116.0,141.0,12.6,71559,3.5,2022-09-08 07:15:00
2022-09-08 07:30:00,7.845,13.04,20.885,107,116.0,141.0,12.6,73883,3.5,2022-09-08 07:30:00
2022-09-08 07:45:00,7.807499999999999,16.185,23.9925,107,116.0,141.0,12.6,75513,3.5,2022-09-08 07:45:00
2022-09-08 08:00:00,7.77,19.33,27.1,129,197.0,248.0,14.3,80343,5.0,2022-09-08 08:00:00
2022-09-08 08:15:00,7.569999999999999,23.2075,30.7775,129,197.0,248.0,14.3,80287,5.0,2022-09-08 08:15:00
2022-09-08 08:30:00,7.369999999999999,27.085,34.455,129,197.0,248.0,14.3,80227,5.0,2022-09-08 08:30:00
2022-09-08 08:45:00,7.17,30.9625,38.1325,129,197.0,248.0,14.3,79785,5.0,2022-09-08 08:45:00
2022-09-08 09:00:00,6.97,34.84,41.81,149,278.0,356.0,16.1,81144,5.3,2022-09-08 09:00:00
2022-09-08 09:15:00,6.2125,35.225,41.4375,149,278.0,357.0,16.1,81346,5.3,2022-09-08 09:15:00
2022-09-08 09:30:00,5.455,35.61,41.065,149,278.0,357.0,16.1,80825,5.3,2022-09-08 09:30:00
2022-09-08 09:45:00,4.6975,35.995000000000005,40.6925,149,278.0,357.0,16.1,80396,5.3,2022-09-08 09:45:00
2022-09-08 10:00:00,3.94,36.38,40.32,232,305.0,451.0,18.0,79297,6.9,2022-09-08 10:00:00
2022-09-08 10:15:00,3.9875,37.3675,41.355,232,306.0,452.0,18.0,79601,6.9,2022-09-08 10:15:00
2022-09-08 10:30:00,4.035,38.355,42.39,232,306.0,452.0,18.0,79041,6.9,2022-09-08 10:30:00
2022-09-08 10:45:00,4.0825,39.3425,43.425,232,306.0,452.0,18.0,70823,6.9,2022-09-08 10:45:00
2022-09-08 11:00:00,4.13,40.33,44.46,354,305.0,550.0,19.9,51362,10.0,2022-09-08 11:00:00
2022-09-08 11:15:00,3.805,39.03,42.835,354,305.0,550.0,20.0,51362,10.0,2022-09-08 11:15:00
2022-09-08 11:30:00,3.48,37.73,41.21,354,305.0,550.0,20.0,51362,10.0,2022-09-08 11:30:00
2022-09-08 11:45:00,3.155,36.43,39.585,354,305.0,550.0,20.0,51362,10.0,2022-09-08 11:45:00
2022-09-08 12:00:00,2.83,35.13,37.96,390,304.0,582.0,21.5,57090,8.1,2022-09-08 12:00:00
2022-09-08 12:15:00,2.83,33.5775,36.4075,390,304.0,582.0,21.5,57090,8.1,2022-09-08 12:15:00
2022-09-08 12:30:00,2.83,32.025000000000006,34.855000000000004,390,304.0,582.0,21.5,57090,8.1,2022-09-08 12:30:00
2022-09-08 12:45:00,2.83,30.472500000000004,33.3025,390,304.0,582.0,21.5,57090,8.1,2022-09-08 12:45:00
2022-09-08 13:00:00,2.83,28.92,31.75,277,317.0,508.0,22.4,55245,8.6,2022-09-08 13:00:00
2022-09-08 13:15:00,2.8,28.0425,30.8425,277,317.0,507.0,22.4,55245,8.6,2022-09-08 13:15:00
2022-09-08 13:30:00,2.77,27.165,29.935,277,317.0,507.0,22.4,55245,8.6,2022-09-08 13:30:00
2022-09-08 13:45:00,2.74,26.2875,29.027500000000003,277,317.0,507.0,22.4,55245,8.6,2022-09-08 13:45:00
2022-09-08 14:00:00,2.71,25.41,28.12,378,256.0,488.0,23.1,47675,13.0,2022-09-08 14:00:00
2022-09-08 14:15:00,2.725,24.3375,27.0625,378,255.0,487.0,23.1,47675,13.0,2022-09-08 14:15:00
2022-09-08 14:30:00,2.74,23.265,26.005000000000003,378,255.0,487.0,23.1,47675,13.0,2022-09-08 14:30:00
2022-09-08 14:45:00,2.755,22.192500000000003,24.9475,378,255.0,487.0,23.1,47675,13.0,2022-09-08 14:45:00
2022-09-08 15:00:00,2.77,21.12,23.89,498,173.0,425.0,23.3,42971,10.4,2022-09-08 15:00:00
2022-09-08 15:15:00,2.8075,21.0225,23.83,498,172.0,424.0,23.3,42971,10.4,2022-09-08 15:15:00
2022-09-08 15:30:00,2.845,20.925,23.77,498,172.0,424.0,23.3,42971,10.4,2022-09-08 15:30:00
2022-09-08 15:45:00,2.8825,20.8275,23.71,498,172.0,424.0,23.3,42971,10.4,2022-09-08 15:45:00
2022-09-08 16:00:00,2.92,20.73,23.65,606,98.5,321.0,23.2,58188,11.2,2022-09-08 16:00:00
2022-09-08 16:15:00,2.975,21.1975,24.172500000000003,606,98.1,320.0,23.2,67553,11.2,2022-09-08 16:15:00
2022-09-08 16:30:00,3.03,21.665,24.695,606,98.1,320.0,23.2,70967,11.2,2022-09-08 16:30:00
2022-09-08 16:45:00,3.085,22.1325,25.2175,606,98.1,320.0,23.2,72303,11.2,2022-09-08 16:45:00
2022-09-08 17:00:00,3.14,22.6,25.74,572,69.5,186.0,22.3,75001,9.6,2022-09-08 17:00:00
2022-09-08 17:15:00,3.575,23.595,27.17,572,69.4,185.0,22.3,74982,9.6,2022-09-08 17:15:00
2022-09-08 17:30:00,4.01,24.59,28.6,572,69.4,185.0,22.3,74727,9.6,2022-09-08 17:30:00
2022-09-08 17:45:00,4.445,25.585,30.03,572,69.4,185.0,22.3,74248,9.6,2022-09-08 17:45:00
2022-09-08 18:00:00,4.88,26.58,31.46,0,19.3,19.9,20.8,81148,8.6,2022-09-08 18:00:00
2022-09-08 18:15:00,5.7375,27.24,32.9775,0,19.0,19.0,20.8,81341,8.6,2022-09-08 18:15:00
2022-09-08 18:30:00,6.595000000000001,27.9,34.495,0,19.0,19.0,20.8,80807,8.6,2022-09-08 18:30:00
2022-09-08 18:45:00,7.452500000000001,28.56,36.0125,0,19.0,19.0,20.8,80402,8.6,2022-09-08 18:45:00
2022-09-08 19:00:00,8.31,29.22,37.53,0,0.1,0.1,19.6,88754,6.3,2022-09-08 19:00:00
2022-09-08 19:15:00,8.2375,28.67,36.9075,0,0.0,0.0,19.6,89056,6.3,2022-09-08 19:15:00
2022-09-08 19:30:00,8.165,28.12,36.285,0,0.0,0.0,19.6,65607,6.3,2022-09-08 19:30:00
